OCHRE Metadata Permanent Citation URL,Filename
http://pi.lib.uchicago.edu/1001/org/ochre/c5241b5b-e968-69f6-810a-5129a3ba6927,A00_13039.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/fb40fa6d-77c2-1ae6-3703-ec33865736a3,A00_13040.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/f51170df-3dd9-7730-55eb-e33b1a8f4ab4,A00_13041.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/e6e76f81-87c6-c5eb-7def-c2468457021e,A00_13042.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/0902afd2-1d3a-eff7-fad4-71430320ab49,A00_13043.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/86fb65d0-05a0-9bd7-5528-bb134ad383ab,A00_13044.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/d58e3306-83d0-dd1b-843e-460449d7936a,A00_13045.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/41bacaeb-ffe4-a089-1ea9-2cc1d5e3c9e3,A00_13046.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/00999512-823f-b26f-b14e-1b9f38841c75,A00_13047.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/0f4f626a-ef42-8890-2d63-72fbd4476ddb,A00_13048.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/c69d46f6-711a-e07c-e44f-f1ea518f24f8,A00_13049.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/3d6e02ce-0b5f-3faa-dc48-74fd68920217,A00_13050.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/8731b983-a85c-28fa-0d32-be5cbd35bfa1,A00_13051.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/202ba3c9-a482-4bec-6d6b-2b039a430d36,A00_13052a.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/37753010-88c9-7706-b4c3-faa3518ab9d1,A00_13052b.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/5c5e7f5b-7f4f-5876-e4c6-07a31ae6dffa,A00_13052C.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/db8900a1-f5ae-b85f-d2b2-548f5cb2a578,A00_13053.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/e631bd27-9de0-f4e0-ebbd-a2b9d30174c6,A00_13054A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b0fe67e5-24d1-9365-5012-423867bda801,A00_13054B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/0adbe5da-f45b-22bc-b544-8b272bf15cc6,A00_13055A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/e6dfaa1d-4d40-3f9a-46e4-f81ce058b5d0,A00_13055B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/d863d0e2-ec75-5c34-1193-2bd78d90f310,A00_13056.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/9daeef2e-c445-abd7-d3e9-d7401068807e,A00_13057A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/028acd87-3dec-f413-52b2-f2cc45a491a1,A00_13057B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/27dd7b1d-b6f0-4414-c83e-5f9fb3497309,A00_13057C.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/fdf28976-714b-a489-27d6-31764299ede5,A00_13057D.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/540990d9-cf1c-e462-dbf6-827c8d347cef,A00_13057E.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/1ff79336-24ca-918a-5161-92bf6756a7ec,A00_13058A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/22833169-53fc-1dd3-45fe-a31a710499c0,A00_13058B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/7024b9f6-0cf9-90d5-6f12-cbb9ae7efc7d,A00_13058C.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/41afdd22-9e37-07c2-beb7-f295572f6e6a,A00_13059A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/644084ea-b8fc-4b5f-08f0-e5053f642cb7,A00_13059B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/6a05e64f-5397-497f-3a6f-300665cc7ad6,A00_13059C.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/aff60768-faa0-6341-576a-a0ba0d9a0889,A00_13059D.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/d1af462a-52fa-df07-226c-20e3983f7fda,A00_13059E.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/ff9b3507-f66c-9535-7e25-6add1d0ae452,A00_13059F.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b7c01336-730e-7b87-984a-469e3d958f27,A00_13060A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/059ff0df-a53c-437d-76c8-ca92d7ee2151,A00_13060B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/d60c4e0a-1012-1fa6-440c-d59d405cda88,A00_13060C.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/1fa8ba01-9918-f77b-1568-1331d1ca2127,A00_13061.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/632d1013-713d-e665-95e5-f9264df54adc,A00_13062A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/7579a387-89ae-2983-db08-f6827e81d27d,A00_13062B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/1275aed0-28c7-5de8-56b0-f79a819c8a87,A00_13063A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/15a6ec96-b0a0-30c5-e2a7-e8b148bb3b89,A00_13063B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/63e68850-20e8-0720-bfb9-d8a0b7ebf0b7,A00_13063C.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/6ad028b1-aa21-ef2f-0cab-4c4372fb57f5,A00_13064A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/76a051f3-069c-b124-a76d-4da2ac0e4243,A00_13064B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/182fd575-962d-29e7-7fff-b2d70d276283,A00_13064C.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/109e9f6e-aae3-df3c-d4ae-8d72b67548be,A00_13065A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/0b1c8d65-6be1-2913-ab75-28bf5fed46cf,A00_13065B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/d7afd45f-a12d-abec-9d6a-d8f053d21ff9,A00_13065C.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/f61704b9-4545-63ea-ff2d-58880264f163,A00_13066A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/360a99a7-cec2-5a58-335e-bc4a54981f79,A00_13066B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/d276b7f0-a539-5d28-e540-0c98a94c855a,A00_13066C.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/106d499d-cd44-4e16-8a89-911f78162ad2,A00_13067A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/2312ee5c-4303-38af-f28f-e1e4ffe5f2c6,A00_13067B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/6bfc2556-7f2b-29b8-a6e9-bbabf20101e4,A00_13067C.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b104c2ff-a6fb-9543-cb5b-afd1eeb5554f,A00_13068.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/98cfb4e4-3e36-3d71-b44c-3b479ed1f671,A00_13069a.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/11a700e0-3760-a981-e29c-c3395e7ad6d2,A00_13069b.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b479d967-ba8d-2a8b-99cc-22e094097e32,A00_13070a.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/fb12f8b9-dfda-d100-f7ae-5c15e5fa0fd4,A00_13070b.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/0a9e2e42-f7a7-53d6-517c-9805c5407515,A00_13071a.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/da871d55-405a-fe72-fa80-b6bf86276452,A00_13071b.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/39502bbe-7ed9-e63b-9fa6-32eab61b7978,A00_13072.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/1a7e0154-5032-828d-11cc-9e0e0ac3088f,A00_13073.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/01669e3b-7b89-2b7e-fe6a-e88daa4d5bf8,A00_13074a.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/3c7bae1d-b8d4-b879-953c-97e7f85eaea5,A00_13074b.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/787bbddd-0f2d-c9f4-1749-9414023301ae,A00_13075a.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/aacd1cca-3993-e2ad-acb9-000134c89f6a,A00_13075b.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/213c6e9d-9cf7-73ef-e043-c8f93532c765,A00_13076.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/c9974bac-9cf7-a15e-be24-a36f14ec8bea,A00_13077.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/a360835d-54de-d0ab-2174-f422e62d18f5,A00_13078a.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/171dbf8b-137e-eacb-2f4f-b63f847bf6f1,A00_13078b.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/ea72ea6c-e47b-a536-d9ee-8a95ac1eebd3,A00_13079A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/fc46a990-5ab3-d6ab-1582-9b7f6500898b,A00_13079B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/998495f1-81f0-86ec-c463-5ee9e7d0c172,A00_13080.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/a8598ac4-9093-d548-30f3-84ce2ec953a7,A00_13081a.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/44dccfa8-c224-6a22-a7cf-2957ddaefded,A00_13081b.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/62dc7292-4d2c-6250-7565-59760f5c9e6a,A00_13082.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/5d21585e-6ff1-3038-2939-bc72104cdf36,A00_13083.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/e4c9445c-84b5-a15e-3cec-321d3f3e914f,A00_13084.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/65aa89b8-52ac-facd-baa3-3eb8dc34a9cd,A00_13085.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/6a80dded-43de-68c8-4b89-93e4eb393535,A00_13086.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/5b2000ba-7ab4-2fcd-6d0a-36dfcd0b8a97,A00_13087a.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/cefc70e1-a2b6-1e88-dd43-d5ecc37c6c9f,A00_13087B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b2a4f06a-a7a6-85b5-459f-b50fecc02453,A00_13088.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/eac5cffc-c4bc-3793-ee01-a5b8ceac1152,A00_13089.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/850f0fd8-e268-fc06-3d6f-38106e019cd4,A00_13090.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/af076f6c-ef00-df12-03e8-efb7d63e53a8,A00_13091.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/bdacfdf2-626b-05d7-8534-ec2fc9b39d17,A00_13092.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/5d9c3938-c66c-af1b-0d1b-6a5ca8bb639d,A00_13093.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/0afa0e2e-b64d-ec63-ca9c-443cb4b4a968,A00_13094.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/ca589643-d3c8-3145-08f1-8c0c3f350ad3,A00_13095.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/6286354d-0d7b-6e40-25df-095811e99a3f,A00_13096
http://pi.lib.uchicago.edu/1001/org/ochre/b3d824ca-a190-5651-6c46-55a41718904d,A00_13097
http://pi.lib.uchicago.edu/1001/org/ochre/2ed24b30-3298-1157-8e6b-de488c6d0bf2,A00_13098.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/9f2da88e-b9bd-9dff-3442-afcaa476f8e3,A00_13099.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/575f65da-d36b-c70c-0372-05504a910434,A00_13100.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/dcbe735a-b70f-c948-ae91-4acd64f8a8e2,A00_13101.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/a90f1079-743f-1371-dae4-bd89dde818e2,A00_13102.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/7b8c146d-8492-71a4-88d5-97f1a724a944,A00_13103.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/475db64b-dcbb-8c48-1ad1-c1bed7e1c7d4,A00_13104.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/7106dacd-b35d-db79-ca2f-23f4616c66ad,A00_13105.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/edd68d81-522a-6031-52ab-96813a8445f9,A00_13106.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/55bc422e-79d2-5f19-9e39-218d9df437c7,A00_13107.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/c72ebb06-0a9e-91d9-e7a3-73c5d0e9843b,A00_13108.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/1a175570-64b7-e475-1178-ebcdd0fbc64a,A00_13109.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/7d958cbe-1e9d-37a0-02ef-acc8d074d477,A00_13110.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/30bbc335-0ffe-5ba3-ebe2-f2dae8482d1a,A00_13111.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/18ea97c0-8572-66c6-15fb-497e83f3a707,A00_13112.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/95546a08-d76f-5394-5f40-cce06253bc9e,A00_13113.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/434df10a-0e33-d241-69f1-1f9e4b6d5afb,A00_13114.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/e1acdfc1-7678-a92a-abbd-53e6c23774f3,A00_13115.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/08d50199-b39c-0bc2-34d0-b3a43626a2ef,A00_13116.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/01ad5300-dff9-42c5-f535-94f9a844d56f,A00_13117.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/62212ace-f3c4-8e95-d6d3-d5697a8844fe,A00_13118.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/719cc61d-06e0-0ce7-cd9f-10445c27bddb,A00_13119.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/74a4f7c4-6d0b-4b91-9085-d8479cca6922,A00_13120.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/013ea0f7-8cf8-6b1b-89cd-722584a33cec,A00_13121.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/ce274261-a2a5-042a-6213-a184aa1f06f5,A00_13122.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/35fe34f9-8d80-7c4a-a4f0-f1a9e201b0ed,A00_13123.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/3926cbea-9683-0689-7190-1befc9c12e23,A00_13124.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/3d3715f6-fcda-0c91-2b53-141a61edeb3b,A00_13125.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/a6ab7792-ee8b-cb84-3f4f-d448af7a3e80,A00_13126.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/70c958ea-bb07-83af-a462-351799113819,A00_13127.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/8cf52fa7-6b0b-e8da-dce7-e0249f6071e7,A00_13128.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/f03d3923-310c-d246-8c88-73b534f8a59c,A00_13129.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/048b9a3a-ed7d-e481-cb00-8be79302a520,A00_13130.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/27258e53-e3a8-5f1f-0ef2-60dd17c0702a,A00_13131.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/f3da8908-8614-d331-1c16-c9b186448a84,A00_13132.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/8b773baa-c715-d92f-dab4-038fe1608b36,A00_13133.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/53b48d32-5ae8-33ce-3edd-325515b3555f,A00_13134.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/fbb47f76-e321-2f28-cce9-3ddd5b797d4f,A00_13135.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/2cacee1c-65ff-0c66-3bd3-b035311d2779,A00_13136.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b54ad66b-d9d1-29f7-4c27-a68933a0a964,A00_13137.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/35abe779-b428-66d3-c662-e52edae0ad37,A00_13138.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/f4eabca5-4732-2f31-049f-14734b6a797d,A00_13139.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/79cd9680-5715-fcbb-6529-bca86879ad67,A00_13140.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/70a1fe63-7ad7-a99f-84a0-f3f4237c6416,A00_13141.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/4c08224d-1a8f-a757-47d0-ff2e59087ceb,A00_13142.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/6519b485-506d-7619-cdc9-bf6cd3f1290d,A00_13143.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/db14d435-029a-c3af-7267-5cb28dbe6f83,A00_13144.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/91806b0e-8646-3d01-1517-a974a858b1ca,A00_13145.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/66f7c2f1-3f27-eb2e-e73f-6b0888baa01d,A00_13146a.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/6f70c7a4-89a7-bbc9-5056-7140caf07b9c,A00_13147.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/19d3e8f8-65c6-4768-0e2a-644679ee845a,A00_13148.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/f1617846-b6d9-5845-3e3c-89dd816a5cb5,A00_13149.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/bf18ddfb-d3eb-6625-a814-6f0dacca3918,A00_13150.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/466d9228-33db-3667-b2e7-06511d9743f4,A00_13151.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/5d4787fc-1da6-b5a3-3422-29175a26e38c,A00_13152.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/d677c190-8374-12c2-14dc-e58ed25f922f,A00_13153.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b8a27b1e-3be2-db01-62d8-f5df5400fc2c,A00_13154.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/ef23bf49-2491-64e1-ed46-1a1e67e52f52,A00_13155.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/e7e1d7df-0f7f-a12d-c407-b3891d34b5fb,A00_13156.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/84d498b5-b238-7463-9da7-f98412080d49,A00_13157.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/96535dcb-365c-e8b0-c4b4-33072f259551,A00_13158.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/3a278d41-2784-a143-79e0-9f3ff4b01c9f,A00_13159.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/be948cc3-3fb0-9342-9528-c3fd7385787f,A00_13160.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/1d6e317d-4d00-d8cc-259b-647ebb8c5b92,A00_13161.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/c12ff45e-2fa1-de5e-de22-628187780fd1,A00_13162.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/7d1e299e-7b6b-025c-9a20-e7097f28dfab,A00_13163.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/6af560c2-5d48-3deb-eb6b-ad41e180b1a3,A00_13164A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/eb1fe4cb-e727-c3a5-ef64-f17a45d4b5bd,A00_13164B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/fcef0ac0-c21e-9000-f3f0-9013bf2076a3,A00_13165.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/f389d8f6-9c2f-fec7-0c09-bbb6d120eaba,A00_13166.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/2e76fef7-2230-b7dd-48b8-355dc69abe30,A00_13167.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/2ccd4b38-9a1b-b64e-151c-6ddcc2ee7674,A00_13168.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/ea5854a1-3c54-d4b3-e04f-7430d3165f3b,A00_13169.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/dde2a6c8-16b3-625b-fbcd-d988690fecc1,A00_13170.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/97603fdf-25c7-a530-c8dc-5e3bbb0b667b,A00_13171.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/654735db-e65f-0948-d52d-f45a5a0d2c6b,A00_13172.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/7a7863d9-2054-191e-874c-604ebb2fa6a9,A00_13173.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/63b6d991-ff39-5397-928a-3729cb5ddf28,A00_13174.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/ba2df65e-5e3b-49d5-390c-e4584c78a562,A00_13175.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/3212f7af-782d-0122-1f17-85e842675fa6,A00_13176.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/4ac2186a-cabd-b548-c6e3-0eeeac1f79bb,A00_13177.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/2220b3df-e5ab-b9b6-06c9-a2d53ab682dd,A00_13178.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/6742f8d1-1229-1ed1-ab42-0a4d1a8c8dbe,A00_13179A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/f80f0306-5d4b-4629-2b46-5285c9fc4721,A00_13179B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/528906bb-1d11-832c-5dca-11d8601c041a,A00_13179C.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/467bbdc1-d80c-8261-dffa-16f4f48a2e7f,A00_13179D.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/7bec66cd-4820-5cd8-73c5-87adb1b746b7,A00_13180a.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/2dc96e64-45d7-39ec-d54f-8e9a8d651915,A00_13180b.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/14f59591-5fe3-2d34-bd5d-789c5a516854,A00_13180c.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/07fc1836-3632-919d-b0eb-80fa9ccb356d,A00_13180d.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/9fd8396f-2522-9993-c116-38d1b9e80e7b,A00_13181A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/ef281f0a-7ce0-67ab-c3cb-ebcc8a378057,A00_13181B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/0cabdf40-70dd-0c64-48be-c4c032d8bf93,A00_13181C.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/8c082784-3437-1537-71ba-9135913a7b31,A00_13182A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/daa0b498-d902-3136-1be4-90a267ef41f5,A00_13182B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/8ec2a3d2-7eef-5211-11bc-ef5b93fc80e0,A00_13183A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/81d14e77-bc51-7455-3966-61d5d8fba578,A00_13183B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/98660df3-858b-71ef-35d6-88596dedb18b,A00_13183C.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/516809fe-20c6-774e-19ec-812b9a951f1b,A00_13184A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/5de5f48f-26cb-f294-a958-15e5370d0483,A00_13184B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/3bb66eab-d4c5-caa8-8954-6cd0eff72d73,A00_13185.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/2c9c87cf-07b7-99bc-12a8-95d88c572147,A00_13186.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/6ca38629-0172-d517-8438-d0f871115678,A00_13187.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/a73d3094-e459-eb32-bb1f-204f3c5fafcb,A00_13188A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/4c1d3a8c-a52c-d660-e86c-cb3dcc515c8e,A00_13188B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/67d95d3c-06cb-76f2-b2c8-9aea80886707,A00_13189.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/40947d17-54d5-9c76-bbc5-d02e1eb78a24,A00_13190.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/23c86b10-1e26-2398-c798-4b5a3ac923e3,A00_13191.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/8953c7d6-038f-0bab-073b-56a56fa10528,A00_13192A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/631e70d0-3859-5b29-a1d6-74bbfa1a69d7,A00_13192B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/5aba8a6a-4a25-35b9-b362-276cd153ec07,A00_13193A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/7da3f335-0a08-ba09-b46c-eac226728ea9,A00_13193B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/daf5e2c8-3fcf-f834-2fa2-3402d2f09578,A00_13193C.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/e8bb68f8-d721-364b-5c3c-d2bb988d1aa2,A00_13194.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/32ae16de-f0e1-3b1f-9ee3-564504e7c572,A00_13195A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/1ab41df1-4227-4153-9fbf-9658a46042db,A00_13195B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/27e60d64-cdc8-0e72-ef3e-a58273bce359,A00_13196A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/88e5e0fa-8b0b-a431-03b4-4f61763458ec,A00_13196B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/3148c1ad-745a-c333-3b20-587ab2e1367d,A00_13197.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/099d0a01-fd12-7005-000e-8e16bc1f32c3,A00_13198A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/988734b5-2354-a35b-4fd4-78c9530253e3,A00_13198B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b84fdf7d-af83-dee4-bb6f-54050dc57004,A00_13199A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/24fd34a5-d83b-ac44-9545-6ea874da75d8,A00_13199B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/329f9052-257e-e955-eed6-47d409c8dddf,A00_13200A.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/54a657de-ee88-7d4d-ae67-0e4e1381a253,A00_13200B.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/0e40bf7f-bc82-06f9-7d95-ae71b1000598,A00_13200C.jpg
